"tsi","group"
0.928675838975799,"Signature miRNAs"
0.82407584780474,"Signature miRNAs"
0.836059845829605,"Signature miRNAs"
0.946904305128427,"Signature miRNAs"
0.938965289260376,"Signature miRNAs"
0.946046454616064,"Signature miRNAs"
0.832518329991148,"Signature miRNAs"
0.89878189740969,"Signature miRNAs"
0.789742079933894,"Signature miRNAs"
0.746582458180637,"Signature miRNAs"
0.847778708671783,"Signature miRNAs"
0.830874204155749,"Signature miRNAs"
0.793906507981012,"Signature miRNAs"
0.827757762902174,"Signature miRNAs"
0.798036848801508,"Signature miRNAs"
0.797800828384463,"Signature miRNAs"
0.844033805992826,"Signature miRNAs"
0.788930653087014,"Signature miRNAs"
0.96101689534043,"Signature miRNAs"
0.976793761988328,"Signature miRNAs"
0.94849022143466,"Signature miRNAs"
0.942406635699712,"Signature miRNAs"
0.936752915522765,"Signature miRNAs"
0.920671918202374,"Signature miRNAs"
0.920293448799013,"Signature miRNAs"
0.742073790769977,"Signature miRNAs"
0.783380805510073,"Signature miRNAs"
0.778611747036042,"Signature miRNAs"
0.897498617039057,"Signature miRNAs"
0.88330347725515,"Signature miRNAs"
0.819214006539234,"Signature miRNAs"
0.800088586535011,"Signature miRNAs"
0.835395394797039,"Signature miRNAs"
0.956319766513362,"Signature miRNAs"
0.777204144149515,"Signature miRNAs"
0.778827764774926,"Signature miRNAs"
0.849833298250869,"Signature miRNAs"
0.92639287621349,"Signature miRNAs"
0.823858640273513,"Signature miRNAs"
0.783888360754982,"Signature miRNAs"
0.849363054159655,"Signature miRNAs"
0.951021612362631,"Signature miRNAs"
0.875991641989769,"Signature miRNAs"
0.947910182188179,"Signature miRNAs"
0.888646122900852,"Signature miRNAs"
0.937052492084237,"Signature miRNAs"
0.914842463377014,"Signature miRNAs"
0.930703773872357,"Signature miRNAs"
0.886149192915379,"Signature miRNAs"
0.90611287923407,"Signature miRNAs"
0.946864630504895,"Signature miRNAs"
0.835710491472103,"Signature miRNAs"
0.846209855202141,"Signature miRNAs"
0.891998974482584,"Signature miRNAs"
0.916330535150984,"Signature miRNAs"
0.914082456610224,"Signature miRNAs"
0.946488488661339,"Signature miRNAs"
0.869113580505774,"Signature miRNAs"
0.949729114439186,"Signature miRNAs"
0.840937390604433,"Signature miRNAs"
0.847652535725051,"Signature miRNAs"
0.787378179419401,"Signature miRNAs"
0.885781925288946,"Signature miRNAs"
0.96030085118699,"Signature miRNAs"
0.972790449422311,"Signature miRNAs"
0.729988851243653,"Signature miRNAs"
0.787647285190358,"Signature miRNAs"
0.741492195114647,"Signature miRNAs"
0.892105615841389,"Signature miRNAs"
0.904270310187004,"Signature miRNAs"
0.850378336127485,"Signature miRNAs"
0.947449801114458,"Signature miRNAs"
0.900872533843773,"Signature miRNAs"
0.852647812711508,"Signature miRNAs"
0.887448828023204,"Signature miRNAs"
0.974352915754055,"Signature miRNAs"
0.975892696940234,"Signature miRNAs"
0.881007689476417,"Signature miRNAs"
